date,ch_area,disk_median
2022-06-05,0.00139,225.31
2022-06-06,0.00612,228.44
2022-06-07,0.00081,227.31
2022-06-08,0.0,222.88
2022-06-09,0.00031,210.81
2022-06-10,0.0,203.19
2022-06-11,0.00775,208.69
2022-06-12,0.06724,219.75
2022-06-13,0.19039,223.25
2022-06-14,0.03772,223.38
2022-06-15,0.00966,221.06
2022-06-16,0.0074,229.56
2022-06-17,0.06692,226.62
2022-06-18,0.00506,225.44
2022-06-19,0.0008,228.0
2022-06-20,0.0,223.81
2022-06-21,0.04288,214.88
2022-06-22,0.06611,213.56
2022-06-23,0.10684,209.38
2022-06-24,0.04181,206.94
2022-06-25,0.00337,210.75
2022-06-26,0.0,212.5
2022-06-27,0.0,221.19
2022-06-28,0.0016,225.94
2022-06-29,0.00116,219.88
2022-06-30,0.00265,214.25
2022-07-01,0.01538,202.94
2022-07-02,0.01247,201.06
2022-07-03,0.13592,199.56
2022-07-04,0.07531,205.31
2022-07-05,0.03635,205.25
2022-07-06,0.00883,218.0
2022-07-07,0.00047,226.19
2022-07-08,0.00022,228.69
2022-07-09,0.04984,229.44
2022-07-10,0.18893,240.75
2022-07-11,0.02374,117.38
2022-07-12,0.00055,240.31
2022-07-13,0.01603,245.88
2022-07-14,0.07262,256.69
2022-07-15,0.03359,248.38
2022-07-16,0.00488,233.38
2022-07-17,0.00768,235.56
2022-07-18,0.00865,236.69
2022-07-19,0.13776,28.5
2022-07-20,0.29443,249.19
2022-07-21,0.07837,236.5
2022-07-22,0.00303,229.06
2022-07-23,0.00097,221.88
2022-07-24,0.0,227.19
2022-07-25,0.0011,227.19
2022-07-26,0.0,213.56
2022-07-27,0.02902,196.06
2022-07-28,0.01648,188.62
2022-07-29,0.03356,180.5
2022-07-30,0.05308,173.31
2022-07-31,0.0495,182.06
2022-08-01,0.04101,111.25
2022-08-02,0.0127,188.94
2022-08-03,0.01254,191.88
2022-08-04,0.0,202.56
2022-08-05,0.02085,214.12
2022-08-06,0.16621,216.38
2022-08-07,0.04436,227.0
2022-08-08,0.03905,236.56
2022-08-09,0.0425,250.94
2022-08-10,0.01904,249.25
2022-08-11,0.01351,245.75
2022-08-12,0.00259,238.5
2022-08-13,0.0,246.69
2022-08-14,0.05575,238.19
2022-08-15,0.14977,239.25
2022-08-16,0.06399,228.38
2022-08-17,0.11201,232.5
2022-08-18,0.10153,230.56
2022-08-19,0.04222,141.38
2022-08-20,0.0022,234.25
2022-08-21,0.00146,218.44
2022-08-22,0.00689,202.25
2022-08-23,8e-05,195.25
2022-08-24,0.01698,186.12
2022-08-25,0.0,172.38
2022-08-26,0.05411,139.62
2022-08-27,0.06732,163.88
2022-08-28,0.07453,162.56
2022-08-29,0.02122,168.19
2022-08-30,0.01161,183.31
2022-08-31,0.01897,180.25
2022-09-01,0.04588,185.81
2022-09-02,0.17662,190.12
2022-09-03,0.09206,197.12
2022-09-04,0.01213,201.56
2022-09-05,0.0044,212.69
2022-09-06,0.00703,229.38
2022-09-07,0.0,224.31
2022-09-08,0.00312,229.75
2022-09-09,0.05671,235.44
2022-09-10,0.02281,239.69
2022-09-11,0.0207,255.44
2022-09-12,0.03169,254.06
2022-09-13,0.04066,247.12
2022-09-14,0.10047,242.31
2022-09-15,0.08821,228.62
2022-09-16,0.0056,226.38
2022-09-17,0.00179,220.69
2022-09-18,0.001,222.25
2022-09-19,0.08863,203.75
2022-09-20,0.128,199.06
2022-09-21,0.0025,181.25
2022-09-22,0.0,57.31
2022-09-23,0.03676,179.31
2022-09-24,0.02917,184.69
2022-09-25,0.03038,189.56
2022-09-26,0.00191,190.31
2022-09-27,0.0,195.5
2022-09-28,0.09667,196.5
2022-09-29,0.11729,206.69
2022-09-30,0.10044,205.25
2022-10-01,0.06796,206.31
2022-10-02,0.02238,218.56
2022-10-03,0.00015,225.5
2022-10-04,0.00114,244.31
2022-10-05,0.03194,266.31
2022-10-06,0.07148,281.69
2022-10-07,0.04517,281.62
2022-10-08,0.01327,277.25
2022-10-09,0.00606,284.62
2022-10-10,0.00513,275.31
2022-10-11,0.05669,259.0
2022-10-12,0.03751,259.88
2022-10-13,0.0117,241.88
2022-10-14,0.00298,235.44
2022-10-15,0.01083,239.69
2022-10-16,0.00852,240.69
2022-10-17,0.00851,219.62
2022-10-18,0.0,207.56
2022-10-19,0.00382,197.94
2022-10-20,0.01983,202.5
2022-10-21,0.1807,195.62
2022-10-22,0.1033,195.75
2022-10-23,0.00115,200.75
2022-10-24,0.0012,203.12
2022-10-25,0.05162,197.5
2022-10-26,0.0265,194.12
2022-10-27,0.08968,195.94
2022-10-28,0.06614,201.69
2022-10-29,0.0664,201.12
2022-10-30,0.02707,211.69
2022-10-31,0.0011,222.25
2022-11-01,0.10123,243.94
2022-11-02,0.09846,257.75
2022-11-03,5e-05,273.44
2022-11-04,0.0,272.12
2022-11-05,0.02046,264.44
2022-11-06,0.02101,263.69
2022-11-07,0.10277,261.56
2022-11-08,0.00925,270.12
2022-11-09,0.00093,256.81
2022-11-10,0.00946,247.56
2022-11-11,0.0,244.88
2022-11-12,0.00628,247.06
2022-11-13,0.04296,251.88
2022-11-14,0.00977,240.94
2022-11-15,0.0,221.69
2022-11-16,0.0,207.06
2022-11-17,0.09252,207.0
2022-11-18,0.18102,147.88
2022-11-19,0.1279,214.12
2022-11-20,0.06418,215.62
2022-11-21,0.04086,214.88
2022-11-22,0.00226,210.56
2022-11-23,0.00902,200.25
2022-11-24,0.01442,200.12
2022-11-25,0.00362,184.88
2022-11-26,0.04518,189.69
2022-11-27,0.05221,181.19
2022-11-28,0.07101,185.56
2022-11-29,0.16827,197.12
2022-11-30,0.01267,199.75
2022-12-01,0.00098,206.0
2022-12-02,0.00289,209.31
2022-12-03,0.00648,220.62
2022-12-04,0.16052,229.38
2022-12-05,0.29991,248.12
2022-12-06,0.04975,254.56
2022-12-07,0.00183,254.88
2022-12-08,0.0077,260.56
2022-12-09,0.00011,274.56
2022-12-10,0.04055,272.69
2022-12-11,0.11372,265.19
2022-12-12,0.0,263.94
2022-12-13,0.00296,253.62
2022-12-14,0.01259,249.44
2022-12-15,0.06197,86.94
2022-12-16,0.02396,220.94
2022-12-17,0.05999,102.56
2022-12-18,0.15206,236.5
2022-12-19,0.04109,231.56
2022-12-20,0.00282,223.38
2022-12-21,0.03932,226.19
2022-12-22,0.03831,239.44
2022-12-23,0.02895,231.25
2022-12-24,0.00675,230.62
2022-12-25,0.00343,230.5
2022-12-26,0.03169,232.75
2022-12-27,0.07873,221.62
2022-12-28,0.12758,211.88
2022-12-29,0.00093,206.5
2022-12-30,5e-05,206.56
2022-12-31,0.00092,203.06
2023-01-01,0.02695,221.12
2023-01-02,0.16893,250.44
2023-01-03,0.04097,269.75
2023-01-04,0.00329,275.25
2023-01-05,0.0002,291.5
2023-01-06,0.00335,315.81
2023-01-07,0.05429,305.88
2023-01-08,0.02542,303.19
2023-01-09,0.01014,289.31
2023-01-10,0.00254,286.75
2023-01-11,2e-05,276.5
2023-01-12,0.0,281.5
2023-01-13,0.0,285.5
2023-01-14,0.01695,289.31
2023-01-15,0.01803,272.06
2023-01-16,0.00426,272.75
2023-01-17,0.00514,287.25
2023-01-18,0.15778,309.88
2023-01-19,0.00119,310.69
2023-01-20,0.00538,296.38
2023-01-21,0.0456,306.0
2023-01-22,0.14483,292.69
2023-01-23,0.00946,279.31
2023-01-24,0.0318,251.12
2023-01-25,0.00185,231.44
2023-01-26,0.00097,225.06
2023-01-27,0.00055,228.06
2023-01-28,0.00814,238.31
2023-01-29,0.07157,250.19
2023-01-30,0.07244,261.38
2023-01-31,0.02462,264.31
2023-02-01,0.00507,265.38
2023-02-02,2e-05,276.31
2023-02-03,0.05644,292.12
2023-02-04,0.13018,298.06
2023-02-05,0.06164,310.5
2023-02-06,0.0005,321.38
2023-02-07,0.01317,310.31
2023-02-08,0.00068,312.69
2023-02-09,0.03421,308.12
2023-02-10,0.04557,327.5
2023-02-11,0.03143,318.44
2023-02-12,0.01385,308.81
2023-02-13,0.00932,302.38
2023-02-14,0.01826,310.0
2023-02-15,0.00379,299.44
2023-02-16,2e-05,296.81
2023-02-17,0.01003,284.06
2023-02-18,0.05803,129.94
2023-02-19,0.03031,243.5
2023-02-20,0.03406,229.06
2023-02-21,0.03958,227.12
2023-02-22,0.09415,64.94
2023-02-23,0.04881,232.62
2023-02-24,0.09243,248.56
2023-02-25,0.1421,239.75
2023-02-26,0.00203,246.31
2023-02-27,2e-05,257.0
2023-02-28,0.0,263.81
2023-03-01,0.00318,275.56
2023-03-02,0.16353,275.56
2023-03-03,0.14008,274.69
2023-03-04,0.08088,284.44
2023-03-05,0.00175,295.94
2023-03-06,0.00894,309.69
2023-03-07,0.0263,326.12
2023-03-08,0.0368,343.75
2023-03-09,0.04793,359.0
2023-03-10,0.00275,346.75
2023-03-11,0.00147,336.19
2023-03-12,0.06908,324.38
2023-03-13,0.046,290.5
2023-03-14,0.00037,288.06
2023-03-15,0.00351,277.88
2023-03-16,0.00353,261.62
2023-03-17,0.0574,252.38
2023-03-18,0.00345,238.62
2023-03-19,0.0,230.25
2023-03-20,0.0679,215.69
2023-03-21,0.16301,234.25
2023-03-22,0.20147,263.69
2023-03-23,0.26857,281.56
2023-03-24,0.09302,296.94
2023-03-25,0.01139,300.75
2023-03-26,0.0,303.5
2023-03-27,0.00055,303.75
2023-03-28,0.09175,298.88
2023-03-29,0.07304,277.94
2023-03-30,0.00609,273.38
2023-03-31,0.0043,259.94
2023-04-01,0.04841,255.0
2023-04-02,0.00848,265.25
2023-04-03,0.0005,272.75
2023-04-04,0.00561,242.62
2023-04-05,0.01426,288.12
2023-04-06,0.01836,301.12
2023-04-07,0.02215,302.19
2023-04-08,0.11615,284.69
2023-04-09,0.04591,285.56
2023-04-10,0.01806,286.62
2023-04-11,0.01192,291.06
2023-04-12,0.064,280.94
2023-04-13,0.01995,301.75
2023-04-14,0.00036,299.25
2023-04-15,0.02953,272.25
2023-04-16,0.07023,277.12
2023-04-17,0.00519,289.38
2023-04-18,0.00495,294.19
2023-04-19,0.04649,308.06
2023-04-20,0.0612,298.44
2023-04-21,0.0648,306.06
2023-04-22,0.08943,278.5
2023-04-23,0.02369,275.19
2023-04-24,0.06632,262.62
2023-04-25,0.11671,241.16
2023-04-26,0.0749,241.56
2023-04-27,0.01138,249.69
2023-04-28,0.07135,252.88
2023-04-29,0.051,244.81
2023-04-30,0.01567,246.88
2023-05-01,0.0,255.44
2023-05-02,0.01335,255.56
2023-05-03,0.13418,260.25
2023-05-04,0.13427,277.44
2023-05-05,0.12898,299.5
2023-05-06,0.03766,292.56
2023-05-07,0.03367,306.56
2023-05-08,0.04107,151.0
2023-05-09,0.03171,302.88
2023-05-10,0.0395,315.06
2023-05-11,0.03173,305.06
2023-05-12,0.03091,294.5
2023-05-13,0.05936,296.81
2023-05-14,0.00795,278.44
2023-05-15,0.00031,266.06
2023-05-16,0.0,263.0
2023-05-17,0.02104,255.31
2023-05-18,0.00166,241.31
2023-05-19,0.01632,239.25
2023-05-20,0.05122,236.19
2023-05-21,0.13139,82.88
2023-05-22,0.16022,247.44
2023-05-23,0.01034,256.94
2023-05-24,0.00018,259.62
2023-05-25,0.00143,272.62
2023-05-26,0.07992,278.31
2023-05-27,0.03921,261.0
2023-05-28,0.00373,257.5
2023-05-29,0.02697,246.88
2023-05-30,0.04696,243.44
2023-05-31,0.12079,249.75
2023-06-01,0.20697,43.38
2023-06-02,0.04487,259.0
2023-06-03,0.00028,259.19
2023-06-04,0.00314,262.19
2023-06-05,0.00129,264.0
2023-06-06,0.00324,284.38
2023-06-07,0.0642,305.56
2023-06-08,0.18872,305.19
2023-06-09,0.0583,301.69
2023-06-10,0.03739,309.69
2023-06-11,0.00567,286.25
2023-06-12,0.00325,287.19
2023-06-13,0.09946,270.25
2023-06-14,0.02708,241.62
2023-06-15,0.01896,53.0
2023-06-16,0.04827,223.12
2023-06-17,0.06715,236.56
2023-06-18,0.09708,251.62
2023-06-19,0.01659,262.06
2023-06-20,0.0011,289.31
2023-06-21,0.00603,307.12
2023-06-22,0.00761,318.12
2023-06-23,0.0051,75.81
2023-06-24,0.06689,321.0
2023-06-25,0.00818,310.06
2023-06-26,0.00459,295.75
2023-06-27,0.03745,293.88
2023-06-28,0.03215,273.19
2023-06-29,0.03689,277.62
2023-06-30,0.00131,265.38
2023-07-01,0.00594,262.5
2023-07-02,0.00143,250.62
2023-07-03,0.00248,33.06
2023-07-04,0.04269,276.31
2023-07-05,0.15139,300.94
2023-07-06,0.13247,293.5
2023-07-07,0.08648,270.56
2023-07-08,0.05251,278.31
2023-07-09,0.00225,64.38
2023-07-10,0.01906,227.5
2023-07-11,0.00708,263.88
2023-07-12,0.07888,258.75
2023-07-13,0.05349,266.19
2023-07-14,0.00313,258.0
2023-07-15,0.05654,264.25
2023-07-16,0.02223,265.62
2023-07-17,0.0081,284.94
2023-07-18,0.07244,107.75
2023-07-19,0.02382,327.56
2023-07-20,3e-05,327.81
2023-07-21,0.00615,320.25
2023-07-22,0.00681,312.25
2023-07-23,0.00265,323.81
2023-07-24,0.04609,314.69
2023-07-25,0.04124,301.62
2023-07-26,0.01895,289.06
2023-07-27,0.00415,286.19
2023-07-28,0.00057,269.81
2023-07-29,0.01142,277.12
2023-07-30,0.01379,278.0
2023-07-31,0.02373,292.31
2023-08-01,0.04949,293.06
2023-08-02,0.00027,291.0
2023-08-03,0.00037,298.75
2023-08-04,0.01706,179.38
2023-08-05,0.05304,294.19
2023-08-06,0.02961,173.69
2023-08-07,0.00083,305.69
2023-08-08,2e-05,99.0
2023-08-09,0.02208,280.94
2023-08-10,0.01098,281.62
2023-08-11,0.03361,282.38
2023-08-12,0.0672,286.06
2023-08-13,0.13484,284.38
2023-08-14,0.08697,296.25
2023-08-15,0.00078,299.75
2023-08-16,0.0002,304.25
2023-08-17,0.00015,302.06
2023-08-18,0.00526,304.0
2023-08-19,0.00388,293.69
2023-08-20,0.00496,281.75
2023-08-21,0.02151,275.12
2023-08-22,0.00303,64.81
2023-08-23,0.02835,274.56
2023-08-24,0.01561,268.31
2023-08-25,0.02063,276.25
2023-08-26,0.00776,288.69
2023-08-27,0.02098,288.31
2023-08-28,0.03013,297.62
2023-08-29,0.03054,299.94
2023-08-30,0.00659,294.88
2023-08-31,0.00142,281.94
2023-09-01,0.04848,292.94
2023-09-02,0.08626,299.88
2023-09-03,0.07571,285.12
2023-09-04,0.02665,278.06
2023-09-05,0.01448,268.19
2023-09-06,0.00275,272.31
2023-09-07,0.08186,258.88
2023-09-08,0.03589,254.38
2023-09-09,0.04927,259.62
2023-09-10,0.08464,253.69
2023-09-11,0.03266,264.19
2023-09-12,0.04794,278.0
2023-09-13,0.01236,285.38
2023-09-14,0.00217,277.81
2023-09-15,0.02042,264.12
2023-09-16,0.07389,266.56
2023-09-17,0.03194,264.06
2023-09-18,0.0074,259.0
2023-09-19,0.04447,262.44
2023-09-20,0.06987,268.56
2023-09-21,0.0699,284.0
2023-09-22,0.01143,285.44
2023-09-23,0.03572,89.69
2023-09-24,0.05697,306.12
2023-09-25,0.02991,283.62
2023-09-26,0.00182,277.06
2023-09-27,0.00365,276.25
2023-09-28,0.05514,271.25
2023-09-29,0.08327,267.62
2023-09-30,0.00837,263.94
2023-10-01,0.02844,266.81
2023-10-02,0.01086,279.31
2023-10-03,0.00256,296.31
2023-10-04,0.09723,317.56
2023-10-05,0.09729,326.12
2023-10-06,0.08013,332.69
2023-10-07,0.0351,313.88
2023-10-08,0.11299,305.94
2023-10-09,0.17094,310.94
2023-10-10,0.01985,301.81
2023-10-11,0.0,290.19
2023-10-12,0.0019,303.31
2023-10-13,0.03221,317.5
2023-10-14,0.02989,315.5
2023-10-15,0.00439,323.19
2023-10-16,0.01448,327.12
2023-10-17,0.00325,312.81
2023-10-18,0.00865,304.56
2023-10-19,0.0445,302.75
2023-10-20,0.0489,286.62
2023-10-21,0.01481,281.75
2023-10-22,0.00715,261.5
2023-10-23,0.00741,247.56
2023-10-24,0.0,246.12
2023-10-25,5e-05,234.88
2023-10-26,0.04413,230.62
2023-10-27,0.1609,92.5
2023-10-28,0.1971,240.75
2023-10-29,0.03571,256.38
2023-10-30,0.03018,275.75
2023-10-31,0.02289,279.0
2023-11-01,2e-05,278.06
2023-11-02,0.00024,287.19
2023-11-03,0.00939,280.75
2023-11-04,0.05393,286.88
2023-11-05,0.31375,282.5
2023-11-06,0.16643,283.12
2023-11-07,0.00136,289.44
2023-11-08,0.00737,280.5
2023-11-09,0.01116,281.81
2023-11-10,0.05894,288.81
2023-11-11,0.03048,283.0
2023-11-12,0.00499,262.31
2023-11-13,0.00271,246.69
2023-11-14,0.01909,237.94
2023-11-15,0.00861,228.06
2023-11-16,0.0097,221.75
2023-11-17,0.01492,221.94
2023-11-18,0.03912,224.62
2023-11-19,0.04375,216.12
2023-11-20,0.01577,218.56
2023-11-21,0.00725,231.81
2023-11-22,0.03273,247.38
2023-11-23,0.06082,249.62
2023-11-24,0.09294,270.75
2023-11-25,0.0867,301.75
2023-11-26,0.02391,333.81
2023-11-27,8e-05,331.75
2023-11-28,0.0,264.84
2023-11-29,0.01028,287.0
2023-11-30,0.00455,283.56
2023-12-01,0.04346,266.38
2023-12-02,0.33855,254.75
2023-12-03,0.17446,253.5
2023-12-04,0.01331,250.56
2023-12-05,0.0,247.69
2023-12-06,0.00278,243.81
2023-12-07,0.0096,240.94
2023-12-08,0.02224,242.25
2023-12-09,0.01946,243.88
2023-12-10,0.02737,235.12
2023-12-11,0.05663,220.38
2023-12-12,0.132,215.19
2023-12-13,0.00806,213.0
2023-12-14,0.00234,212.06
2023-12-15,0.0286,180.56
2023-12-16,0.08013,217.94
2023-12-17,0.0567,234.88
2023-12-18,0.01592,245.56
2023-12-19,0.04355,262.12
2023-12-20,0.08906,282.19
2023-12-21,0.02638,307.12
2023-12-22,0.05037,118.12
2023-12-23,0.03406,348.44
2023-12-24,0.00975,337.44
2023-12-25,0.0,312.0
2023-12-26,0.00028,307.62
2023-12-27,0.0,284.25
2023-12-28,0.01655,265.12
2023-12-29,0.14414,257.12
2023-12-30,0.11331,245.62
2023-12-31,0.09535,249.75
2024-01-01,0.0114,49.62
2024-01-02,0.0,245.44
2024-01-03,0.0,240.81
2024-01-04,0.00025,256.12
2024-01-05,0.0295,260.75
2024-01-06,0.09212,263.94
2024-01-07,0.01246,270.12
2024-01-08,0.04086,285.56
2024-01-09,0.0081,282.12
2024-01-10,0.00458,280.5
2024-01-11,0.00123,282.75
2024-01-12,0.0,292.12
2024-01-13,0.04744,299.38
2024-01-14,0.02549,307.56
2024-01-15,0.0,312.88
2024-01-16,0.00418,313.19
2024-01-17,0.02252,314.0
2024-01-18,0.03563,327.69
2024-01-19,0.02434,338.0
2024-01-20,0.00622,343.5
2024-01-21,0.00398,337.44
2024-01-22,0.01989,307.94
2024-01-23,0.0,300.62
2024-01-24,0.00094,285.12
2024-01-25,0.02693,256.06
2024-01-26,0.08185,245.88
2024-01-27,0.1411,236.19
2024-01-28,0.07672,228.88
2024-01-29,0.0,234.0
2024-01-30,0.02609,244.22
2024-01-31,0.02272,255.81
2024-02-01,0.03124,273.06
2024-02-02,0.1515,275.69
2024-02-03,0.02566,275.62
2024-02-04,0.01933,283.56
2024-02-05,0.10253,278.19
2024-02-06,0.00756,272.69
2024-02-07,0.01216,271.56
2024-02-08,0.02446,283.06
2024-02-09,0.01383,146.44
2024-02-10,0.01594,306.31
2024-02-11,0.04521,144.94
2024-02-12,0.02842,305.12
2024-02-13,0.04474,307.56
2024-02-14,0.03719,313.06
2024-02-15,0.00786,310.25
2024-02-16,0.01096,302.31
2024-02-17,0.0051,310.5
2024-02-18,0.00797,304.69
2024-02-19,0.0,289.69
2024-02-20,3e-05,262.25
2024-02-21,0.0,252.75
2024-02-22,0.05249,227.12
2024-02-23,0.1024,82.44
2024-02-24,0.06792,226.81
2024-02-25,0.00022,235.06
2024-02-26,0.01157,244.56
2024-02-27,0.02035,267.44
2024-02-28,0.00703,268.44
2024-02-29,0.00649,255.19
2024-03-01,0.0,259.5
2024-03-02,0.00891,258.56
2024-03-03,0.06578,254.12
2024-03-04,0.02166,246.44
2024-03-05,0.0183,242.12
2024-03-06,0.01646,255.75
2024-03-07,0.00254,267.5
2024-03-08,0.0031,266.31
2024-03-09,0.0,279.12
2024-03-10,0.00109,293.19
2024-03-11,0.10786,286.31
2024-03-12,0.04594,290.06
2024-03-13,0.01546,274.62
2024-03-14,0.00125,268.31
2024-03-15,0.01188,263.12
2024-03-16,0.01449,260.38
2024-03-17,0.00533,260.38
2024-03-18,2e-05,256.44
2024-03-19,0.0,253.19
2024-03-20,0.0,257.31
2024-03-21,0.08858,267.81
2024-03-22,0.13218,264.44
2024-03-23,0.06534,246.81
2024-03-24,0.00618,135.0
2024-03-25,0.03194,297.06
2024-03-26,0.01176,277.06
2024-03-27,0.0315,269.69
2024-03-28,0.03741,247.31
2024-03-29,0.01877,230.5
2024-03-30,0.06599,229.25
2024-03-31,0.05689,17.94
2024-04-01,0.13854,219.38
2024-04-02,0.04474,223.19
2024-04-03,0.00958,224.0
2024-04-04,0.0,227.0
2024-04-05,0.00926,243.12
2024-04-06,5e-05,255.06
2024-04-07,0.04068,255.69
2024-04-08,0.07334,243.06
2024-04-09,0.07898,247.56
2024-04-10,0.03078,248.56
2024-04-11,0.04424,242.75
2024-04-12,0.00026,242.94
2024-04-13,0.0,243.94
2024-04-14,0.00141,255.62
2024-04-15,0.00119,274.56
2024-04-16,0.02393,292.0
2024-04-17,0.05178,309.44
2024-04-18,0.02615,319.0
2024-04-19,0.03142,322.19
2024-04-20,0.0453,322.69
2024-04-21,0.02462,324.12
2024-04-22,0.07246,315.62
2024-04-23,0.08273,282.5
2024-04-24,0.02433,269.44
2024-04-25,0.05085,255.06
2024-04-26,0.03536,235.75
2024-04-27,0.0,236.06
2024-04-28,0.1071,236.5
2024-04-29,0.06142,229.62
2024-04-30,0.03924,224.69
2024-05-01,0.02626,34.31
2024-05-02,0.08534,228.62
2024-05-03,0.05735,234.5
2024-05-04,0.03344,170.06
2024-05-05,0.0646,22.62
2024-05-06,0.00947,251.25
2024-05-07,0.0029,259.88
2024-05-08,0.0082,243.25
2024-05-09,0.10661,93.31
2024-05-10,0.02939,218.5
2024-05-11,0.00504,224.94
2024-05-12,0.00465,249.94
2024-05-13,0.03958,91.75
2024-05-14,0.01669,292.25
2024-05-15,0.00289,301.25
2024-05-16,0.01577,337.62
2024-05-17,0.03506,350.38
2024-05-18,0.04971,338.69
2024-05-19,0.04268,343.56
2024-05-20,0.02791,312.69
2024-05-21,0.1318,298.94
2024-05-22,0.09095,285.38
2024-05-23,0.0469,269.56
2024-05-24,0.09642,256.5
2024-05-25,0.09226,241.0
2024-05-26,0.03484,230.25
2024-05-27,0.0211,223.56
2024-05-28,0.00116,229.19
2024-05-29,0.01585,247.31
2024-05-30,0.0141,264.81
2024-05-31,0.12096,287.38
2024-06-01,0.06491,299.31
2024-06-02,0.00035,308.81
2024-06-03,0.0,308.0
2024-06-04,0.00796,292.75
2024-06-05,0.0455,286.62
2024-06-06,0.01322,275.75
2024-06-07,0.04533,284.38
2024-06-08,0.02588,271.0
2024-06-09,0.05725,261.81
2024-06-10,0.02409,269.5
2024-06-11,0.04261,289.12
2024-06-12,0.00765,292.75
2024-06-13,0.02274,302.75
2024-06-14,0.08072,296.5
2024-06-15,0.02129,296.31
2024-06-16,0.00206,275.19
2024-06-17,0.00041,267.06
2024-06-18,0.11946,254.88
2024-06-19,0.17741,248.62
2024-06-20,0.12211,236.06
2024-06-21,0.02267,214.94
2024-06-22,0.01723,201.19
2024-06-23,0.00249,208.0
2024-06-24,0.00381,226.0
2024-06-25,0.00078,253.62
2024-06-26,0.01703,281.62
2024-06-27,0.01671,320.94
2024-06-28,0.00339,344.19
2024-06-29,0.00328,348.0
2024-06-30,0.00073,352.81
2024-07-01,0.00037,335.38
2024-07-02,0.03568,325.31
2024-07-03,0.01975,308.62
2024-07-04,0.04947,287.81
2024-07-05,0.01413,264.94
2024-07-06,0.0172,257.06
2024-07-07,0.012,262.0
2024-07-08,0.01086,256.69
2024-07-09,0.00971,263.06
2024-07-10,0.08849,263.19
2024-07-11,0.10146,281.19
2024-07-12,0.01808,304.88
2024-07-13,0.06706,332.75
2024-07-14,0.03426,145.88
2024-07-15,0.10809,367.38
2024-07-16,0.16868,368.0
2024-07-17,0.18807,360.25
2024-07-18,0.0754,351.31
2024-07-19,0.0048,341.19
2024-07-20,0.00528,337.0
2024-07-21,0.00045,323.38
2024-07-22,0.03897,320.0
2024-07-23,0.0513,309.94
2024-07-24,0.03754,303.25
2024-07-25,0.04286,308.81
2024-07-26,0.02427,315.0
2024-07-27,0.0115,293.81
2024-07-28,0.01317,285.75
2024-07-29,0.01138,290.5
2024-07-30,0.07846,286.88
2024-07-31,0.04559,276.38
2024-08-01,0.06501,264.62
2024-08-02,0.01911,248.75
2024-08-03,0.01434,240.19
2024-08-04,0.02062,248.25
2024-08-05,0.04934,259.62
2024-08-06,0.02659,284.0
2024-08-07,0.06339,301.19
2024-08-08,0.03352,305.31
2024-08-09,0.06148,343.62
2024-08-10,0.03028,344.12
2024-08-11,0.06423,355.62
2024-08-12,0.01684,213.56
2024-08-13,0.11556,358.75
2024-08-14,0.15287,82.88
2024-08-15,0.12378,338.81
2024-08-16,0.07792,311.25
2024-08-17,0.08095,290.75
2024-08-18,0.02176,280.75
2024-08-19,0.02687,194.75
2024-08-20,0.01129,287.12
2024-08-21,0.02118,285.88
2024-08-22,0.05084,280.69
2024-08-23,0.0,295.56
2024-08-24,0.01532,300.38
2024-08-25,0.01556,303.56
2024-08-26,0.02454,309.25
2024-08-27,0.0241,295.56
2024-08-28,0.12657,280.31
2024-08-29,0.0351,270.62
2024-08-30,0.02721,260.44
2024-08-31,0.02162,257.69
2024-09-01,0.00155,56.25
2024-09-02,0.00546,287.12
2024-09-03,0.02343,306.25
2024-09-04,0.13596,321.56
2024-09-05,0.07951,334.25
2024-09-06,0.02221,342.0
2024-09-07,0.01012,342.06
2024-09-08,0.00429,346.44
2024-09-09,0.00679,343.56
2024-09-10,0.01627,339.88
2024-09-11,0.06218,109.56
2024-09-12,0.13377,105.62
2024-09-13,0.19963,278.31
2024-09-14,0.05836,266.75
2024-09-15,0.0256,252.41
2024-09-16,0.02568,256.44
2024-09-17,0.02456,134.75
2024-09-18,0.01149,251.56
2024-09-19,0.02358,255.81
2024-09-20,0.00659,264.81
2024-09-21,0.00436,260.38
2024-09-22,0.05498,259.81
2024-09-23,0.03694,257.19
2024-09-24,0.06587,258.56
2024-09-25,0.12359,257.69
2024-09-26,0.09698,263.88
2024-09-27,0.09485,270.38
2024-09-28,0.03799,275.25
2024-09-29,0.00829,290.5
2024-09-30,0.0006,305.12
2024-10-01,0.01195,13.62
2024-10-02,0.02184,312.44
2024-10-03,0.0199,319.75
2024-10-04,0.03951,302.25
2024-10-05,0.03099,301.75
2024-10-06,0.00107,290.5
2024-10-07,0.00019,281.06
2024-10-08,0.0044,202.06
2024-10-09,0.0418,283.94
2024-10-10,0.17969,70.69
2024-10-11,0.08573,69.62
2024-10-12,0.01531,267.12
2024-10-13,0.01804,260.25
2024-10-14,0.02901,253.56
2024-10-15,0.09888,243.31
2024-10-16,0.09472,247.0
2024-10-17,0.01234,259.5
2024-10-18,0.02326,257.44
2024-10-19,0.02542,129.06
2024-10-20,5e-05,249.88
2024-10-21,0.02189,251.94
2024-10-22,0.04735,256.25
2024-10-23,0.06853,252.62
2024-10-24,0.04992,262.31
2024-10-25,0.05869,279.19
2024-10-26,0.02252,287.62
2024-10-27,0.00688,306.75
2024-10-28,0.02148,84.56
